,result,id,name,url,imdb,tmdb,premiere,type_id,type,country_id,country,genre_id,genre,company_id,company,key,note,set,region,streaming,from,to,ranking,ranking_last,value,value_last,value_total,countries,days
1940,21.0,100262.0,Fate: The Winx Saga,https://flixpatrol.com/title/fate-the-winx-saga,8179402,97175,2021.0,2.0,TV,93.0,Italy,6844.0,Fantasy,656.0,Netflix,80220679,80220679,3.0,93.0,656.0,2021-02-03,2021-02-03,1.0,1.0,10.0,0.0,0.0,0.0,0.0
1941,22.0,73635.0,Bridgerton,https://flixpatrol.com/title/bridgerton,8740790,91239,2020.0,2.0,TV,4672.0,USA,6824.0,Drama,656.0,Netflix,80232398,80232398,3.0,93.0,656.0,2021-02-03,2021-02-03,2.0,2.0,9.0,0.0,0.0,0.0,0.0
1942,23.0,97520.0,Lupin,https://flixpatrol.com/title/lupin,2531336,96677,2021.0,2.0,TV,4672.0,USA,6827.0,Crime,656.0,Netflix,80994082,80994082,3.0,93.0,656.0,2021-02-03,2021-02-03,3.0,3.0,8.0,0.0,0.0,0.0,0.0
1943,24.0,73158.0,Snowpiercer,https://flixpatrol.com/title/snowpiercer-2020,6156584,79680,2020.0,2.0,TV,4672.0,USA,9157.0,Science Fiction,656.0,Netflix,80177458,80177458,3.0,93.0,656.0,2021-02-03,2021-02-03,4.0,5.0,7.0,0.0,0.0,0.0,0.0
1944,25.0,89488.0,Demon Slayer: Kimetsu no Yaiba,https://flixpatrol.com/title/demon-slayer-kimetsu-no-yaiba,9335498,85937,2019.0,2.0,TV,6840.0,Japan,6833.0,Animation,0.0,,81091393,81091393,3.0,93.0,656.0,2021-02-03,2021-02-03,5.0,6.0,6.0,0.0,0.0,0.0,0.0
1945,26.0,44693.0,The Good Place,https://flixpatrol.com/title/the-good-place,4955642,66573,2016.0,2.0,TV,4672.0,USA,6822.0,Comedy,8815.0,NBC,80113701,80113701,3.0,93.0,656.0,2021-02-03,2021-02-03,6.0,4.0,5.0,0.0,0.0,0.0,0.0
1946,27.0,97483.0,The Queen&#39;s Gambit,https://flixpatrol.com/title/the-queens-gambit,10048342,87739,2020.0,2.0,TV,4672.0,USA,6824.0,Drama,656.0,Netflix,80234304,80234304,3.0,93.0,656.0,2021-02-03,2021-02-03,7.0,7.0,4.0,0.0,0.0,0.0,0.0
1947,28.0,57643.0,Disenchantment,https://flixpatrol.com/title/disenchantment,5363918,73021,2018.0,2.0,TV,4672.0,USA,6833.0,Animation,656.0,Netflix,80095697,80095697,3.0,93.0,656.0,2021-02-03,2021-02-03,8.0,8.0,3.0,0.0,0.0,0.0,0.0
1948,29.0,73855.0,Jurassic World: Camp Cretaceous,https://flixpatrol.com/title/jurassic-world-camp-cretaceous,10436228,93741,2020.0,2.0,TV,4672.0,USA,6833.0,Animation,656.0,Netflix,81009646,81009646,3.0,93.0,656.0,2021-02-03,2021-02-03,9.0,10.0,2.0,0.0,0.0,0.0,0.0
1949,30.0,52780.0,Dawson&#39;s Creek,https://flixpatrol.com/title/dawsons-creek,0118300,2327,1998.0,2.0,TV,4672.0,USA,6824.0,Drama,0.0,,70157460,70157460,3.0,93.0,656.0,2021-02-03,2021-02-03,10.0,0.0,1.0,0.0,0.0,0.0,0.0
1950,1.0,100262.0,Fate: The Winx Saga,https://flixpatrol.com/title/fate-the-winx-saga,8179402,97175,2021.0,2.0,TV,93.0,Italy,6844.0,Fantasy,656.0,Netflix,80220679,80220679,1.0,93.0,656.0,2021-02-04,2021-02-04,1.0,1.0,10.0,0.0,0.0,0.0,0.0
1951,2.0,73635.0,Bridgerton,https://flixpatrol.com/title/bridgerton,8740790,91239,2020.0,2.0,TV,4672.0,USA,6824.0,Drama,656.0,Netflix,80232398,80232398,1.0,93.0,656.0,2021-02-04,2021-02-04,2.0,2.0,9.0,0.0,0.0,0.0,0.0
1952,3.0,97520.0,Lupin,https://flixpatrol.com/title/lupin,2531336,96677,2021.0,2.0,TV,4672.0,USA,6827.0,Crime,656.0,Netflix,80994082,80994082,1.0,93.0,656.0,2021-02-04,2021-02-04,3.0,3.0,8.0,0.0,0.0,0.0,0.0
1953,4.0,101176.0,Below Zero,https://flixpatrol.com/title/below-zero,9845564,587996,2021.0,1.0,Movie,90.0,Spain,81.0,Action,656.0,Netflix,81038588,81038588,1.0,93.0,656.0,2021-02-04,2021-02-04,4.0,4.0,7.0,0.0,0.0,0.0,0.0
1954,5.0,98117.0,Firefly Lane,https://flixpatrol.com/title/firefly-lane,9012876,87049,2021.0,2.0,TV,4672.0,USA,6824.0,Drama,656.0,Netflix,80994340,80994340,1.0,93.0,656.0,2021-02-04,2021-02-04,5.0,0.0,6.0,0.0,0.0,0.0,0.0
1955,6.0,99913.0,The Dig,https://flixpatrol.com/title/the-dig,3661210,532865,2021.0,1.0,Movie,89.0,United Kingdom,88.0,Drama,656.0,Netflix,81167887,81167887,1.0,93.0,656.0,2021-02-04,2021-02-04,6.0,6.0,5.0,0.0,0.0,0.0,0.0
1956,7.0,73158.0,Snowpiercer,https://flixpatrol.com/title/snowpiercer-2020,6156584,79680,2020.0,2.0,TV,4672.0,USA,9157.0,Science Fiction,656.0,Netflix,80177458,80177458,1.0,93.0,656.0,2021-02-04,2021-02-04,7.0,5.0,4.0,0.0,0.0,0.0,0.0
1957,8.0,89488.0,Demon Slayer: Kimetsu no Yaiba,https://flixpatrol.com/title/demon-slayer-kimetsu-no-yaiba,9335498,85937,2019.0,2.0,TV,6840.0,Japan,6833.0,Animation,0.0,,81091393,81091393,1.0,93.0,656.0,2021-02-04,2021-02-04,8.0,9.0,3.0,0.0,0.0,0.0,0.0
1958,9.0,380.0,RocknRolla,https://flixpatrol.com/title/rocknrolla,1032755,13809,2008.0,1.0,Movie,89.0,United Kingdom,84.0,Thriller,0.0,,70098900,70098900,1.0,93.0,656.0,2021-02-04,2021-02-04,9.0,7.0,2.0,0.0,0.0,0.0,0.0
1959,10.0,101134.0,Finding &#39;Ohana,https://flixpatrol.com/title/finding-ohana,10332588,644092,2021.0,1.0,Movie,4672.0,USA,242.0,Adventure,656.0,Netflix,81023618,81023618,1.0,93.0,656.0,2021-02-04,2021-02-04,10.0,8.0,1.0,0.0,0.0,0.0,0.0
1960,11.0,101176.0,Below Zero,https://flixpatrol.com/title/below-zero,9845564,587996,2021.0,1.0,Movie,90.0,Spain,81.0,Action,656.0,Netflix,81038588,81038588,2.0,93.0,656.0,2021-02-04,2021-02-04,1.0,1.0,10.0,0.0,0.0,0.0,0.0
1961,12.0,99913.0,The Dig,https://flixpatrol.com/title/the-dig,3661210,532865,2021.0,1.0,Movie,89.0,United Kingdom,88.0,Drama,656.0,Netflix,81167887,81167887,2.0,93.0,656.0,2021-02-04,2021-02-04,2.0,2.0,9.0,0.0,0.0,0.0,0.0
1962,13.0,380.0,RocknRolla,https://flixpatrol.com/title/rocknrolla,1032755,13809,2008.0,1.0,Movie,89.0,United Kingdom,84.0,Thriller,0.0,,70098900,70098900,2.0,93.0,656.0,2021-02-04,2021-02-04,3.0,3.0,8.0,0.0,0.0,0.0,0.0
1963,14.0,101134.0,Finding &#39;Ohana,https://flixpatrol.com/title/finding-ohana,10332588,644092,2021.0,1.0,Movie,4672.0,USA,242.0,Adventure,656.0,Netflix,81023618,81023618,2.0,93.0,656.0,2021-02-04,2021-02-04,4.0,4.0,7.0,0.0,0.0,0.0,0.0
1964,15.0,100896.0,All My Friends Are Dead,https://flixpatrol.com/title/all-my-friends-are-dead,13723064,780154,2020.0,1.0,Movie,119.0,Poland,241.0,Comedy,656.0,Eksplo-Film,81230915,81230915,2.0,93.0,656.0,2021-02-04,2021-02-04,5.0,0.0,6.0,0.0,0.0,0.0,0.0
1965,16.0,519.0,Corpse Bride,https://flixpatrol.com/title/corpse-bride,0121164,3933,2005.0,1.0,Movie,4672.0,USA,243.0,Animated,919.0,Warner Bros. Pictures,70032593,70032593,2.0,93.0,656.0,2021-02-04,2021-02-04,6.0,6.0,5.0,0.0,0.0,0.0,0.0
1966,17.0,381.0,Yes Man,https://flixpatrol.com/title/yes-man,1068680,10201,2008.0,1.0,Movie,4672.0,USA,241.0,Comedy,919.0,Warner Bros. Pictures,70100379,70100379,2.0,93.0,656.0,2021-02-04,2021-02-04,7.0,0.0,4.0,0.0,0.0,0.0,0.0
1967,18.0,37979.0,Mister Felicita,https://flixpatrol.com/title/mister-felicita,6302050,419511,2017.0,1.0,Movie,93.0,Italy,241.0,Comedy,0.0,,81005287,81005287,2.0,93.0,656.0,2021-02-04,2021-02-04,8.0,7.0,3.0,0.0,0.0,0.0,0.0
1968,19.0,58792.0,Escape Room,https://flixpatrol.com/title/escape-room,5886046,522681,2019.0,1.0,Movie,4672.0,USA,92.0,Horror,883.0,Sony Pictures,81001691,81001691,2.0,93.0,656.0,2021-02-04,2021-02-04,9.0,5.0,2.0,0.0,0.0,0.0,0.0
1969,20.0,81.0,Sherlock Holmes: A Game of Shadows,https://flixpatrol.com/title/sherlock-holmes-a-game-of-shadows,1515091,58574,2011.0,1.0,Movie,4672.0,USA,246.0,Crime,919.0,Warner Bros. Pictures,70202148,70202148,2.0,93.0,656.0,2021-02-04,2021-02-04,10.0,0.0,1.0,0.0,0.0,0.0,0.0
1970,21.0,100262.0,Fate: The Winx Saga,https://flixpatrol.com/title/fate-the-winx-saga,8179402,97175,2021.0,2.0,TV,93.0,Italy,6844.0,Fantasy,656.0,Netflix,80220679,80220679,3.0,93.0,656.0,2021-02-04,2021-02-04,1.0,1.0,10.0,0.0,0.0,0.0,0.0
1971,22.0,73635.0,Bridgerton,https://flixpatrol.com/title/bridgerton,8740790,91239,2020.0,2.0,TV,4672.0,USA,6824.0,Drama,656.0,Netflix,80232398,80232398,3.0,93.0,656.0,2021-02-04,2021-02-04,2.0,2.0,9.0,0.0,0.0,0.0,0.0
1972,23.0,97520.0,Lupin,https://flixpatrol.com/title/lupin,2531336,96677,2021.0,2.0,TV,4672.0,USA,6827.0,Crime,656.0,Netflix,80994082,80994082,3.0,93.0,656.0,2021-02-04,2021-02-04,3.0,3.0,8.0,0.0,0.0,0.0,0.0
1973,24.0,98117.0,Firefly Lane,https://flixpatrol.com/title/firefly-lane,9012876,87049,2021.0,2.0,TV,4672.0,USA,6824.0,Drama,656.0,Netflix,80994340,80994340,3.0,93.0,656.0,2021-02-04,2021-02-04,4.0,0.0,7.0,0.0,0.0,0.0,0.0
1974,25.0,73158.0,Snowpiercer,https://flixpatrol.com/title/snowpiercer-2020,6156584,79680,2020.0,2.0,TV,4672.0,USA,9157.0,Science Fiction,656.0,Netflix,80177458,80177458,3.0,93.0,656.0,2021-02-04,2021-02-04,5.0,4.0,6.0,0.0,0.0,0.0,0.0
1975,26.0,89488.0,Demon Slayer: Kimetsu no Yaiba,https://flixpatrol.com/title/demon-slayer-kimetsu-no-yaiba,9335498,85937,2019.0,2.0,TV,6840.0,Japan,6833.0,Animation,0.0,,81091393,81091393,3.0,93.0,656.0,2021-02-04,2021-02-04,6.0,5.0,5.0,0.0,0.0,0.0,0.0
1976,27.0,44693.0,The Good Place,https://flixpatrol.com/title/the-good-place,4955642,66573,2016.0,2.0,TV,4672.0,USA,6822.0,Comedy,8815.0,NBC,80113701,80113701,3.0,93.0,656.0,2021-02-04,2021-02-04,7.0,6.0,4.0,0.0,0.0,0.0,0.0
1977,28.0,97483.0,The Queen&#39;s Gambit,https://flixpatrol.com/title/the-queens-gambit,10048342,87739,2020.0,2.0,TV,4672.0,USA,6824.0,Drama,656.0,Netflix,80234304,80234304,3.0,93.0,656.0,2021-02-04,2021-02-04,8.0,7.0,3.0,0.0,0.0,0.0,0.0
1978,29.0,57643.0,Disenchantment,https://flixpatrol.com/title/disenchantment,5363918,73021,2018.0,2.0,TV,4672.0,USA,6833.0,Animation,656.0,Netflix,80095697,80095697,3.0,93.0,656.0,2021-02-04,2021-02-04,9.0,8.0,2.0,0.0,0.0,0.0,0.0
1979,30.0,73855.0,Jurassic World: Camp Cretaceous,https://flixpatrol.com/title/jurassic-world-camp-cretaceous,10436228,93741,2020.0,2.0,TV,4672.0,USA,6833.0,Animation,656.0,Netflix,81009646,81009646,3.0,93.0,656.0,2021-02-04,2021-02-04,10.0,9.0,1.0,0.0,0.0,0.0,0.0
1980,1.0,98117.0,Firefly Lane,https://flixpatrol.com/title/firefly-lane,9012876,87049,2021.0,2.0,TV,4672.0,USA,6824.0,Drama,656.0,Netflix,80994340,80994340,1.0,93.0,656.0,2021-02-05,2021-02-05,1.0,5.0,10.0,0.0,0.0,0.0,0.0
1981,2.0,100262.0,Fate: The Winx Saga,https://flixpatrol.com/title/fate-the-winx-saga,8179402,97175,2021.0,2.0,TV,93.0,Italy,6844.0,Fantasy,656.0,Netflix,80220679,80220679,1.0,93.0,656.0,2021-02-05,2021-02-05,2.0,1.0,9.0,0.0,0.0,0.0,0.0
1982,3.0,73635.0,Bridgerton,https://flixpatrol.com/title/bridgerton,8740790,91239,2020.0,2.0,TV,4672.0,USA,6824.0,Drama,656.0,Netflix,80232398,80232398,1.0,93.0,656.0,2021-02-05,2021-02-05,3.0,2.0,8.0,0.0,0.0,0.0,0.0
1983,4.0,97520.0,Lupin,https://flixpatrol.com/title/lupin,2531336,96677,2021.0,2.0,TV,4672.0,USA,6827.0,Crime,656.0,Netflix,80994082,80994082,1.0,93.0,656.0,2021-02-05,2021-02-05,4.0,3.0,7.0,0.0,0.0,0.0,0.0
1984,5.0,101176.0,Below Zero,https://flixpatrol.com/title/below-zero,9845564,587996,2021.0,1.0,Movie,90.0,Spain,81.0,Action,656.0,Netflix,81038588,81038588,1.0,93.0,656.0,2021-02-05,2021-02-05,5.0,4.0,6.0,0.0,0.0,0.0,0.0
1985,6.0,89488.0,Demon Slayer: Kimetsu no Yaiba,https://flixpatrol.com/title/demon-slayer-kimetsu-no-yaiba,9335498,85937,2019.0,2.0,TV,6840.0,Japan,6833.0,Animation,0.0,,81091393,81091393,1.0,93.0,656.0,2021-02-05,2021-02-05,6.0,8.0,5.0,0.0,0.0,0.0,0.0
1986,7.0,100896.0,All My Friends Are Dead,https://flixpatrol.com/title/all-my-friends-are-dead,13723064,780154,2020.0,1.0,Movie,119.0,Poland,241.0,Comedy,656.0,Eksplo-Film,81230915,81230915,1.0,93.0,656.0,2021-02-05,2021-02-05,7.0,0.0,4.0,0.0,0.0,0.0,0.0
1987,8.0,99913.0,The Dig,https://flixpatrol.com/title/the-dig,3661210,532865,2021.0,1.0,Movie,89.0,United Kingdom,88.0,Drama,656.0,Netflix,81167887,81167887,1.0,93.0,656.0,2021-02-05,2021-02-05,8.0,6.0,3.0,0.0,0.0,0.0,0.0
1988,9.0,44693.0,The Good Place,https://flixpatrol.com/title/the-good-place,4955642,66573,2016.0,2.0,TV,4672.0,USA,6822.0,Comedy,8815.0,NBC,80113701,80113701,1.0,93.0,656.0,2021-02-05,2021-02-05,9.0,0.0,2.0,0.0,0.0,0.0,0.0
1989,10.0,380.0,RocknRolla,https://flixpatrol.com/title/rocknrolla,1032755,13809,2008.0,1.0,Movie,89.0,United Kingdom,84.0,Thriller,0.0,,70098900,70098900,1.0,93.0,656.0,2021-02-05,2021-02-05,10.0,9.0,1.0,0.0,0.0,0.0,0.0
1990,11.0,101176.0,Below Zero,https://flixpatrol.com/title/below-zero,9845564,587996,2021.0,1.0,Movie,90.0,Spain,81.0,Action,656.0,Netflix,81038588,81038588,2.0,93.0,656.0,2021-02-05,2021-02-05,1.0,1.0,10.0,0.0,0.0,0.0,0.0
1991,12.0,100896.0,All My Friends Are Dead,https://flixpatrol.com/title/all-my-friends-are-dead,13723064,780154,2020.0,1.0,Movie,119.0,Poland,241.0,Comedy,656.0,Eksplo-Film,81230915,81230915,2.0,93.0,656.0,2021-02-05,2021-02-05,2.0,5.0,9.0,0.0,0.0,0.0,0.0
1992,13.0,99913.0,The Dig,https://flixpatrol.com/title/the-dig,3661210,532865,2021.0,1.0,Movie,89.0,United Kingdom,88.0,Drama,656.0,Netflix,81167887,81167887,2.0,93.0,656.0,2021-02-05,2021-02-05,3.0,2.0,8.0,0.0,0.0,0.0,0.0
1993,14.0,380.0,RocknRolla,https://flixpatrol.com/title/rocknrolla,1032755,13809,2008.0,1.0,Movie,89.0,United Kingdom,84.0,Thriller,0.0,,70098900,70098900,2.0,93.0,656.0,2021-02-05,2021-02-05,4.0,3.0,7.0,0.0,0.0,0.0,0.0
1994,15.0,101134.0,Finding &#39;Ohana,https://flixpatrol.com/title/finding-ohana,10332588,644092,2021.0,1.0,Movie,4672.0,USA,242.0,Adventure,656.0,Netflix,81023618,81023618,2.0,93.0,656.0,2021-02-05,2021-02-05,5.0,4.0,6.0,0.0,0.0,0.0,0.0
1995,16.0,102058.0,Black Beach,https://flixpatrol.com/title/black-beach,9660688,735129,2020.0,1.0,Movie,90.0,Spain,84.0,Thriller,656.0,Netflix,80999751,80999751,2.0,93.0,656.0,2021-02-05,2021-02-05,6.0,0.0,5.0,0.0,0.0,0.0,0.0
1996,17.0,81.0,Sherlock Holmes: A Game of Shadows,https://flixpatrol.com/title/sherlock-holmes-a-game-of-shadows,1515091,58574,2011.0,1.0,Movie,4672.0,USA,246.0,Crime,919.0,Warner Bros. Pictures,70202148,70202148,2.0,93.0,656.0,2021-02-05,2021-02-05,7.0,10.0,4.0,0.0,0.0,0.0,0.0
1997,18.0,519.0,Corpse Bride,https://flixpatrol.com/title/corpse-bride,0121164,3933,2005.0,1.0,Movie,4672.0,USA,243.0,Animated,919.0,Warner Bros. Pictures,70032593,70032593,2.0,93.0,656.0,2021-02-05,2021-02-05,8.0,6.0,3.0,0.0,0.0,0.0,0.0
1998,19.0,381.0,Yes Man,https://flixpatrol.com/title/yes-man,1068680,10201,2008.0,1.0,Movie,4672.0,USA,241.0,Comedy,919.0,Warner Bros. Pictures,70100379,70100379,2.0,93.0,656.0,2021-02-05,2021-02-05,9.0,7.0,2.0,0.0,0.0,0.0,0.0
1999,20.0,37979.0,Mister Felicita,https://flixpatrol.com/title/mister-felicita,6302050,419511,2017.0,1.0,Movie,93.0,Italy,241.0,Comedy,0.0,,81005287,81005287,2.0,93.0,656.0,2021-02-05,2021-02-05,10.0,8.0,1.0,0.0,0.0,0.0,0.0
2000,21.0,98117.0,Firefly Lane,https://flixpatrol.com/title/firefly-lane,9012876,87049,2021.0,2.0,TV,4672.0,USA,6824.0,Drama,656.0,Netflix,80994340,80994340,3.0,93.0,656.0,2021-02-05,2021-02-05,1.0,4.0,10.0,0.0,0.0,0.0,0.0
2001,22.0,100262.0,Fate: The Winx Saga,https://flixpatrol.com/title/fate-the-winx-saga,8179402,97175,2021.0,2.0,TV,93.0,Italy,6844.0,Fantasy,656.0,Netflix,80220679,80220679,3.0,93.0,656.0,2021-02-05,2021-02-05,2.0,1.0,9.0,0.0,0.0,0.0,0.0
2002,23.0,73635.0,Bridgerton,https://flixpatrol.com/title/bridgerton,8740790,91239,2020.0,2.0,TV,4672.0,USA,6824.0,Drama,656.0,Netflix,80232398,80232398,3.0,93.0,656.0,2021-02-05,2021-02-05,3.0,2.0,8.0,0.0,0.0,0.0,0.0
2003,24.0,97520.0,Lupin,https://flixpatrol.com/title/lupin,2531336,96677,2021.0,2.0,TV,4672.0,USA,6827.0,Crime,656.0,Netflix,80994082,80994082,3.0,93.0,656.0,2021-02-05,2021-02-05,4.0,3.0,7.0,0.0,0.0,0.0,0.0
2004,25.0,89488.0,Demon Slayer: Kimetsu no Yaiba,https://flixpatrol.com/title/demon-slayer-kimetsu-no-yaiba,9335498,85937,2019.0,2.0,TV,6840.0,Japan,6833.0,Animation,0.0,,81091393,81091393,3.0,93.0,656.0,2021-02-05,2021-02-05,5.0,6.0,6.0,0.0,0.0,0.0,0.0
2005,26.0,44693.0,The Good Place,https://flixpatrol.com/title/the-good-place,4955642,66573,2016.0,2.0,TV,4672.0,USA,6822.0,Comedy,8815.0,NBC,80113701,80113701,3.0,93.0,656.0,2021-02-05,2021-02-05,6.0,7.0,5.0,0.0,0.0,0.0,0.0
2006,27.0,73158.0,Snowpiercer,https://flixpatrol.com/title/snowpiercer-2020,6156584,79680,2020.0,2.0,TV,4672.0,USA,9157.0,Science Fiction,656.0,Netflix,80177458,80177458,3.0,93.0,656.0,2021-02-05,2021-02-05,7.0,5.0,4.0,0.0,0.0,0.0,0.0
2007,28.0,97483.0,The Queen&#39;s Gambit,https://flixpatrol.com/title/the-queens-gambit,10048342,87739,2020.0,2.0,TV,4672.0,USA,6824.0,Drama,656.0,Netflix,80234304,80234304,3.0,93.0,656.0,2021-02-05,2021-02-05,8.0,8.0,3.0,0.0,0.0,0.0,0.0
2008,29.0,57643.0,Disenchantment,https://flixpatrol.com/title/disenchantment,5363918,73021,2018.0,2.0,TV,4672.0,USA,6833.0,Animation,656.0,Netflix,80095697,80095697,3.0,93.0,656.0,2021-02-05,2021-02-05,9.0,9.0,2.0,0.0,0.0,0.0,0.0
2009,30.0,73855.0,Jurassic World: Camp Cretaceous,https://flixpatrol.com/title/jurassic-world-camp-cretaceous,10436228,93741,2020.0,2.0,TV,4672.0,USA,6833.0,Animation,656.0,Netflix,81009646,81009646,3.0,93.0,656.0,2021-02-05,2021-02-05,10.0,10.0,1.0,0.0,0.0,0.0,0.0
2010,1.0,98117.0,Firefly Lane,https://flixpatrol.com/title/firefly-lane,9012876,87049,2021.0,2.0,TV,4672.0,USA,6824.0,Drama,656.0,Netflix,80994340,80994340,1.0,93.0,656.0,2021-02-06,2021-02-06,1.0,1.0,10.0,0.0,0.0,0.0,0.0
2011,2.0,101197.0,The Last Paradiso,https://flixpatrol.com/title/the-last-paradiso,11428926,746422,2021.0,1.0,Movie,93.0,Italy,88.0,Drama,656.0,Netflix,81176731,81176731,1.0,93.0,656.0,2021-02-06,2021-02-06,2.0,0.0,9.0,0.0,0.0,0.0,0.0
2012,3.0,100262.0,Fate: The Winx Saga,https://flixpatrol.com/title/fate-the-winx-saga,8179402,97175,2021.0,2.0,TV,93.0,Italy,6844.0,Fantasy,656.0,Netflix,80220679,80220679,1.0,93.0,656.0,2021-02-06,2021-02-06,3.0,2.0,8.0,0.0,0.0,0.0,0.0
2013,4.0,73635.0,Bridgerton,https://flixpatrol.com/title/bridgerton,8740790,91239,2020.0,2.0,TV,4672.0,USA,6824.0,Drama,656.0,Netflix,80232398,80232398,1.0,93.0,656.0,2021-02-06,2021-02-06,4.0,3.0,7.0,0.0,0.0,0.0,0.0
2014,5.0,97520.0,Lupin,https://flixpatrol.com/title/lupin,2531336,96677,2021.0,2.0,TV,4672.0,USA,6827.0,Crime,656.0,Netflix,80994082,80994082,1.0,93.0,656.0,2021-02-06,2021-02-06,5.0,4.0,6.0,0.0,0.0,0.0,0.0
2015,6.0,102058.0,Black Beach,https://flixpatrol.com/title/black-beach,9660688,735129,2020.0,1.0,Movie,90.0,Spain,84.0,Thriller,656.0,Netflix,80999751,80999751,1.0,93.0,656.0,2021-02-06,2021-02-06,6.0,0.0,5.0,0.0,0.0,0.0,0.0
2016,7.0,89488.0,Demon Slayer: Kimetsu no Yaiba,https://flixpatrol.com/title/demon-slayer-kimetsu-no-yaiba,9335498,85937,2019.0,2.0,TV,6840.0,Japan,6833.0,Animation,0.0,,81091393,81091393,1.0,93.0,656.0,2021-02-06,2021-02-06,7.0,6.0,4.0,0.0,0.0,0.0,0.0
2017,8.0,101176.0,Below Zero,https://flixpatrol.com/title/below-zero,9845564,587996,2021.0,1.0,Movie,90.0,Spain,81.0,Action,656.0,Netflix,81038588,81038588,1.0,93.0,656.0,2021-02-06,2021-02-06,8.0,5.0,3.0,0.0,0.0,0.0,0.0
2018,9.0,100896.0,All My Friends Are Dead,https://flixpatrol.com/title/all-my-friends-are-dead,13723064,780154,2020.0,1.0,Movie,119.0,Poland,241.0,Comedy,656.0,Eksplo-Film,81230915,81230915,1.0,93.0,656.0,2021-02-06,2021-02-06,9.0,7.0,2.0,0.0,0.0,0.0,0.0
2019,10.0,101134.0,Finding &#39;Ohana,https://flixpatrol.com/title/finding-ohana,10332588,644092,2021.0,1.0,Movie,4672.0,USA,242.0,Adventure,656.0,Netflix,81023618,81023618,1.0,93.0,656.0,2021-02-06,2021-02-06,10.0,0.0,1.0,0.0,0.0,0.0,0.0
2020,11.0,101197.0,The Last Paradiso,https://flixpatrol.com/title/the-last-paradiso,11428926,746422,2021.0,1.0,Movie,93.0,Italy,88.0,Drama,656.0,Netflix,81176731,81176731,2.0,93.0,656.0,2021-02-06,2021-02-06,1.0,0.0,10.0,0.0,0.0,0.0,0.0
2021,12.0,102058.0,Black Beach,https://flixpatrol.com/title/black-beach,9660688,735129,2020.0,1.0,Movie,90.0,Spain,84.0,Thriller,656.0,Netflix,80999751,80999751,2.0,93.0,656.0,2021-02-06,2021-02-06,2.0,6.0,9.0,0.0,0.0,0.0,0.0
2022,13.0,101176.0,Below Zero,https://flixpatrol.com/title/below-zero,9845564,587996,2021.0,1.0,Movie,90.0,Spain,81.0,Action,656.0,Netflix,81038588,81038588,2.0,93.0,656.0,2021-02-06,2021-02-06,3.0,1.0,8.0,0.0,0.0,0.0,0.0
2023,14.0,100896.0,All My Friends Are Dead,https://flixpatrol.com/title/all-my-friends-are-dead,13723064,780154,2020.0,1.0,Movie,119.0,Poland,241.0,Comedy,656.0,Eksplo-Film,81230915,81230915,2.0,93.0,656.0,2021-02-06,2021-02-06,4.0,2.0,7.0,0.0,0.0,0.0,0.0
2024,15.0,101134.0,Finding &#39;Ohana,https://flixpatrol.com/title/finding-ohana,10332588,644092,2021.0,1.0,Movie,4672.0,USA,242.0,Adventure,656.0,Netflix,81023618,81023618,2.0,93.0,656.0,2021-02-06,2021-02-06,5.0,5.0,6.0,0.0,0.0,0.0,0.0
2025,16.0,99913.0,The Dig,https://flixpatrol.com/title/the-dig,3661210,532865,2021.0,1.0,Movie,89.0,United Kingdom,88.0,Drama,656.0,Netflix,81167887,81167887,2.0,93.0,656.0,2021-02-06,2021-02-06,6.0,3.0,5.0,0.0,0.0,0.0,0.0
2026,17.0,380.0,RocknRolla,https://flixpatrol.com/title/rocknrolla,1032755,13809,2008.0,1.0,Movie,89.0,United Kingdom,84.0,Thriller,0.0,,70098900,70098900,2.0,93.0,656.0,2021-02-06,2021-02-06,7.0,4.0,4.0,0.0,0.0,0.0,0.0
2027,18.0,101137.0,Malcolm & Marie,https://flixpatrol.com/title/malcolm-marie,12676326,722913,2021.0,1.0,Movie,4672.0,USA,88.0,Drama,656.0,Netflix,81344370,81344370,2.0,93.0,656.0,2021-02-06,2021-02-06,8.0,0.0,3.0,0.0,0.0,0.0,0.0
2028,19.0,81.0,Sherlock Holmes: A Game of Shadows,https://flixpatrol.com/title/sherlock-holmes-a-game-of-shadows,1515091,58574,2011.0,1.0,Movie,4672.0,USA,246.0,Crime,919.0,Warner Bros. Pictures,70202148,70202148,2.0,93.0,656.0,2021-02-06,2021-02-06,9.0,7.0,2.0,0.0,0.0,0.0,0.0
2029,20.0,381.0,Yes Man,https://flixpatrol.com/title/yes-man,1068680,10201,2008.0,1.0,Movie,4672.0,USA,241.0,Comedy,919.0,Warner Bros. Pictures,70100379,70100379,2.0,93.0,656.0,2021-02-06,2021-02-06,10.0,9.0,1.0,0.0,0.0,0.0,0.0
2030,21.0,98117.0,Firefly Lane,https://flixpatrol.com/title/firefly-lane,9012876,87049,2021.0,2.0,TV,4672.0,USA,6824.0,Drama,656.0,Netflix,80994340,80994340,3.0,93.0,656.0,2021-02-06,2021-02-06,1.0,1.0,10.0,0.0,0.0,0.0,0.0
